"","X1_validation","X2_validation","Y_validation"
"7952",1076,474,5
"7953",1650,538,4
"7954",1610,135,2
"7955",492,375,5
"7956",487,894,5
"7957",2776,634,4
"7958",1731,109,4
"7959",2335,825,5
"7960",1915,766,5
"7961",1058,135,5
"7962",305,930,1
"7963",2392,676,5
"7964",627,197,5
"7965",1925,36,5
"7966",1266,79,4
"7967",2722,394,5
"7968",1747,345,5
"7969",416,213,3
"7970",500,632,5
"7971",1686,183,5
"7972",2464,2,5
"7973",1455,220,5
"7974",760,136,4
"7975",2546,517,3
"7976",2560,817,5
"7977",608,755,5
"7978",2335,208,5
"7979",1320,3,5
"7980",2525,266,5
"7981",2311,731,4
"7982",2254,85,5
"7983",2336,33,5
"7984",1153,79,5
"7985",1826,80,4
"7986",2116,501,2
"7987",2181,577,5
"7988",1737,789,5
"7989",2248,136,3
"7990",911,59,5
"7991",2712,410,4
"7992",45,109,5
"7993",1731,725,3
"7994",517,9,4
"7995",2920,176,5
"7996",2426,81,5
"7997",2408,340,3
"7998",2210,233,5
"7999",1658,12,5
"8000",1948,253,4
"8001",1598,44,5
"8002",106,31,5
"8003",2374,22,4
"8004",2626,202,5
"8005",37,84,2
"8006",2955,49,3
"8007",2933,311,1
"8008",2907,139,5
"8009",1487,822,4
"8010",917,354,5
"8011",2470,949,5
"8012",881,257,5
"8013",530,44,5
"8014",794,49,5
"8015",2245,243,2
"8016",2745,721,4
"8017",427,291,5
"8018",926,410,3
"8019",2368,395,5
"8020",2690,614,4
"8021",1374,132,2
"8022",1699,30,5
"8023",2662,153,3
"8024",603,352,3
"8025",695,821,4
"8026",1554,616,4
"8027",1310,172,5
"8028",1463,65,4
"8029",2403,64,5
"8030",2220,963,4
"8031",892,374,5
"8032",924,70,2
"8033",782,46,1
"8034",796,2,5
"8035",1804,23,4
"8036",1909,7,4
"8037",2773,515,5
"8038",320,45,5
"8039",1272,239,5
"8040",2264,36,5
"8041",400,774,1
"8042",2763,156,3
"8043",1182,79,5
"8044",1287,620,2
"8045",152,366,1
"8046",49,681,4
"8047",2521,400,4
"8048",301,553,3
"8049",928,527,5
"8050",2477,607,4
"8051",773,10,5
"8052",2402,399,5
"8053",958,3,4
"8054",2995,255,1
"8055",170,594,5
"8056",35,2,5
"8057",1707,211,5
"8058",1738,598,5
"8059",1340,860,5
"8060",1731,669,5
"8061",760,158,4
"8062",236,201,4
"8063",2834,700,4
"8064",2129,386,4
"8065",1662,298,5
"8066",2374,125,4
"8067",2633,245,5
"8068",1866,3,4
"8069",406,841,5
"8070",2707,563,5
"8071",2156,27,3
"8072",137,80,4
"8073",2492,546,5
"8074",1345,52,4
"8075",1691,374,4
"8076",2209,646,5
"8077",276,2,4
"8078",2273,204,5
"8079",1758,94,5
"8080",1367,493,4
"8081",591,702,4
"8082",2525,21,4
"8083",531,90,5
"8084",1804,669,3
"8085",420,161,3
"8086",327,60,4
"8087",1172,8,5
"8088",792,495,5
"8089",2730,357,4
"8090",1978,789,5
"8091",1000,156,4
"8092",1570,295,4
"8093",2594,640,5
"8094",1774,128,1
"8095",638,512,4
"8096",1492,59,5
"8097",1196,31,5
"8098",2844,2,5
"8099",97,100,5
"8100",2158,287,5
"8101",1658,80,4
"8102",2198,434,5
"8103",1535,518,4
"8104",1802,656,4
"8105",1055,144,4
"8106",305,197,4
"8107",2919,159,5
"8108",48,378,5
"8109",523,8,1
"8110",989,9,5
"8111",891,812,5
"8112",1626,173,5
"8113",2867,73,4
"8114",1639,902,5
"8115",639,18,5
"8116",521,44,4
"8117",2163,37,5
"8118",2564,652,2
"8119",2028,76,5
"8120",664,6,5
"8121",244,174,2
"8122",1131,613,3
"8123",1380,33,5
"8124",1033,110,5
"8125",1436,576,5
"8126",1662,250,5
"8127",412,22,5
"8128",77,479,4
"8129",841,35,3
"8130",1854,2,5
"8131",881,9,5
"8132",430,314,4
"8133",2791,1,3
"8134",513,8,5
"8135",1216,52,3
"8136",705,12,4
"8137",2292,744,1
"8138",2296,150,3
"8139",998,14,2
"8140",1167,66,5
"8141",1065,644,5
"8142",1361,110,5
"8143",2053,265,5
"8144",1034,396,3
"8145",1690,267,2
"8146",1813,109,5
"8147",2773,669,5
"8148",1504,332,5
"8149",595,6,5
"8150",952,225,4
"8151",2933,107,4
"8152",414,138,4
"8153",233,115,4
"8154",2491,3,5
"8155",2915,49,5
"8156",2426,44,5
"8157",1285,800,1
"8158",918,76,5
"8159",855,867,4
"8160",245,99,3
"8161",938,416,5
"8162",2332,64,4
"8163",443,883,5
"8164",2431,23,5
"8165",1853,284,5
"8166",5,349,5
"8167",2169,287,4
"8168",1684,31,3
"8169",448,31,5
"8170",1277,666,2
"8171",392,247,4
"8172",157,604,1
"8173",960,40,5
"8174",1471,61,5
"8175",2916,488,4
"8176",652,995,4
"8177",2256,292,3
"8178",346,311,3
"8179",2035,762,4
"8180",2450,69,5
"8181",84,26,5
"8182",1362,952,5
"8183",2824,154,5
"8184",1350,19,5
"8185",2270,212,5
"8186",1024,113,4
"8187",1548,749,5
"8188",1539,151,5
"8189",2830,805,4
"8190",1744,138,4
"8191",1727,99,4
"8192",2635,706,5
"8193",2664,93,3
"8194",2272,40,4
"8195",814,174,4
"8196",1236,972,5
"8197",1952,516,4
"8198",1154,245,2
"8199",2557,153,5
"8200",980,79,5
"8201",755,125,5
"8202",2708,40,5
"8203",2688,3,4
"8204",707,288,2
"8205",938,243,5
"8206",2335,12,2
"8207",1141,19,4
"8208",1084,395,3
"8209",1885,637,4
"8210",1680,92,5
"8211",750,65,3
"8212",630,276,5
"8213",664,351,1
"8214",1747,6,5
"8215",630,266,5
"8216",2042,40,5
"8217",1754,27,3
"8218",1238,833,4
"8219",1294,42,5
"8220",2263,14,5
"8221",998,361,5
"8222",1717,22,5
"8223",2669,55,4
"8224",2880,728,4
"8225",2549,79,5
"8226",362,96,5
"8227",903,80,5
"8228",213,672,2
"8229",588,3,4
"8230",2614,860,3
"8231",1658,3,5
"8232",478,587,4
"8233",1482,7,5
"8234",333,876,3
"8235",1210,715,4
"8236",2633,35,5
"8237",1811,302,5
"8238",2867,37,4
"8239",2325,50,4
"8240",1492,79,5
"8241",2424,20,1
"8242",520,281,5
"8243",385,364,5
"8244",858,183,5
"8245",1606,173,5
"8246",782,32,5
"8247",1577,39,5
"8248",2823,66,5
"8249",1103,329,5
"8250",2602,120,5
"8251",1685,564,4
"8252",2627,549,4
"8253",2627,110,1
"8254",1794,34,4
"8255",2178,115,5
"8256",2705,412,5
"8257",1121,560,4
"8258",2993,42,5
"8259",939,65,4
"8260",1291,480,5
"8261",1083,4,5
"8262",1288,845,5
"8263",1277,142,4
"8264",265,15,5
"8265",267,66,5
"8266",2298,832,5
"8267",2042,126,4
"8268",2757,33,5
"8269",1757,4,5
"8270",773,3,5
"8271",1280,23,3
"8272",2841,284,5
"8273",2477,925,4
"8274",717,281,5
"8275",462,434,5
"8276",1895,9,3
"8277",1818,893,3
"8278",2224,33,5
"8279",1822,99,5
"8280",1498,291,5
"8281",55,332,4
"8282",2093,453,1
"8283",540,54,4
"8284",2810,659,5
"8285",1718,188,5
"8286",2837,767,5
"8287",933,630,3
"8288",2066,427,4
"8289",491,396,4
"8290",2181,26,5
"8291",2076,11,3
"8292",158,6,5
"8293",460,389,4
"8294",1878,92,4
"8295",1376,32,4
"8296",2385,51,5
"8297",1761,31,5
"8298",1981,818,5
"8299",1226,513,5
"8300",2821,243,5
"8301",2534,212,5
"8302",1577,230,5
"8303",2091,752,5
"8304",1676,410,4
"8305",2900,386,3
"8306",2645,264,5
"8307",1708,279,5
"8308",2846,152,3
"8309",1515,359,4
"8310",707,225,2
"8311",1536,47,2
"8312",1780,107,5
"8313",2537,607,5
"8314",142,3,5
"8315",2552,443,5
"8316",1063,812,5
"8317",302,751,5
"8318",2096,206,5
"8319",1487,599,4
"8320",1323,780,5
"8321",1771,811,5
"8322",983,768,5
"8323",1615,182,5
"8324",2323,284,5
"8325",2663,1,5
"8326",2283,7,4
"8327",424,5,2
"8328",109,236,5
"8329",2235,2,5
"8330",704,126,4
"8331",350,538,2
"8332",2091,54,5
"8333",2208,96,4
"8334",205,52,5
"8335",2271,8,3
"8336",1985,10,1
"8337",2668,66,4
"8338",2442,591,5
"8339",531,10,5
"8340",569,291,4
"8341",2341,362,3
"8342",156,963,4
"8343",1041,147,4
"8344",198,151,5
"8345",2689,152,3
"8346",28,1,5
"8347",2405,352,3
"8348",2006,89,4
"8349",2035,861,3
"8350",1997,596,3
"8351",2135,296,3
"8352",485,3,4
"8353",107,468,5
"8354",1705,142,3
"8355",4,265,5
"8356",2229,602,3
"8357",2071,314,4
"8358",1854,497,1
"8359",1249,237,5
"8360",757,7,5
"8361",2859,444,2
"8362",2662,63,5
"8363",1342,196,4
"8364",580,276,4
"8365",747,5,5
"8366",1567,47,2
"8367",435,356,5
"8368",1132,45,5
"8369",407,719,1
"8370",112,98,5
"8371",1184,391,5
"8372",1060,763,5
"8373",1202,262,5
"8374",1885,100,5
"8375",2319,30,5
"8376",702,76,5
"8377",2568,321,5
"8378",878,184,5
"8379",2517,465,3
"8380",221,1,5
"8381",1854,20,4
"8382",654,791,4
"8383",1155,100,5
"8384",1418,76,5
"8385",1437,244,5
"8386",154,821,5
"8387",2772,733,1
"8388",810,2,4
"8389",2602,70,5
"8390",2022,147,4
"8391",2748,844,5
"8392",219,646,3
"8393",1939,210,3
"8394",1722,906,2
"8395",359,40,4
"8396",2459,10,5
"8397",1151,786,4
"8398",985,42,4
"8399",1159,211,5
"8400",644,578,5
"8401",2124,186,5
"8402",2278,4,5
"8403",2870,476,5
"8404",1257,3,5
"8405",1701,314,5
"8406",964,703,3
"8407",1229,137,4
"8408",2982,50,5
"8409",1438,894,5
"8410",1555,314,5
"8411",968,52,4
"8412",1950,718,1
"8413",2903,67,5
"8414",1963,281,5
"8415",429,12,5
"8416",1476,69,5
"8417",2931,60,5
"8418",1761,560,4
"8419",1632,2,5
"8420",2144,277,5
"8421",404,424,5
"8422",123,96,4
"8423",2771,45,5
"8424",24,604,3
"8425",1009,4,5
"8426",476,42,4
"8427",549,311,5
"8428",2700,52,3
"8429",541,465,3
"8430",1573,31,4
"8431",2024,182,3
"8432",192,403,4
"8433",2138,183,5
"8434",1941,803,5
"8435",2701,103,4
"8436",217,475,3
"8437",2544,542,5
"8438",1347,262,4
"8439",1195,605,5
"8440",2797,23,4
"8441",2990,936,4
"8442",2640,8,4
"8443",2264,314,5
"8444",585,15,5
"8445",1852,104,5
"8446",2440,391,4
"8447",810,205,3
"8448",2408,631,2
"8449",2830,19,5
"8450",19,845,2
"8451",1617,184,5
"8452",2339,333,5
"8453",2244,338,5
"8454",139,291,3
"8455",2685,19,5
"8456",1580,55,5
"8457",2432,110,2
"8458",2932,191,1
"8459",1980,465,5
"8460",1501,153,1
"8461",705,156,5
"8462",477,129,1
"8463",923,60,3
"8464",1547,356,2
"8465",113,845,5
"8466",1167,626,3
"8467",2213,586,5
"8468",543,91,4
"8469",890,194,5
"8470",83,92,5
"8471",2570,71,3
"8472",2993,98,1
"8473",1715,331,4
"8474",1090,789,1
"8475",613,405,3
"8476",2146,49,5
"8477",278,115,5
"8478",1382,794,4
"8479",196,38,2
"8480",1106,422,5
"8481",1514,527,3
"8482",5,31,5
"8483",1402,459,5
"8484",2599,48,5
"8485",1408,4,5
"8486",1141,4,5
"8487",1352,719,2
"8488",2585,625,5
"8489",2193,512,4
"8490",1261,560,4
"8491",1065,382,5
"8492",2311,604,3
"8493",1801,4,5
"8494",2468,385,5
"8495",895,56,3
"8496",366,1,4
"8497",47,19,5
"8498",2546,31,5
"8499",12,291,5
"8500",621,728,3
"8501",236,260,5
"8502",680,92,5
"8503",1163,69,5
"8504",2558,139,2
"8505",1237,115,4
"8506",2419,98,1
"8507",1775,47,4
"8508",1394,420,5
"8509",1305,63,4
"8510",2282,44,4
"8511",365,127,5
"8512",2031,413,5
"8513",2514,106,5
"8514",494,9,5
"8515",2722,929,5
"8516",1153,137,5
"8517",515,916,5
"8518",2365,287,5
"8519",421,957,5
"8520",85,877,4
"8521",562,62,5
"8522",1450,37,3
"8523",337,2,5
"8524",1623,397,3
"8525",55,117,3
"8526",339,2,5
"8527",2131,9,4
"8528",2914,481,5
"8529",2209,712,5
"8530",1185,4,5
"8531",750,221,5
"8532",32,182,4
"8533",963,443,4
"8534",2118,353,1
"8535",2715,785,4
"8536",995,92,5
"8537",1000,240,5
"8538",2887,32,5
"8539",1944,478,5
"8540",2237,201,3
"8541",1969,721,5
"8542",1556,103,5
"8543",477,115,5
"8544",608,19,5
"8545",2265,146,2
"8546",458,372,5
"8547",2166,611,5
"8548",736,376,5
"8549",2443,54,5
"8550",2518,922,5
"8551",1816,29,5
"8552",2151,89,4
"8553",2826,476,4
"8554",2568,346,4
"8555",1333,528,5
"8556",2846,70,5
"8557",2963,344,5
"8558",2161,12,4
"8559",1403,459,5
"8560",2195,64,3
"8561",1008,109,4
"8562",1971,89,4
"8563",231,77,4
"8564",2268,54,5
"8565",180,538,5
"8566",1446,647,3
"8567",1974,525,5
"8568",574,178,4
"8569",7,536,3
"8570",1822,399,5
"8571",2673,335,4
"8572",456,178,4
"8573",823,359,3
"8574",1076,80,5
"8575",260,54,5
"8576",1439,186,1
"8577",193,610,2
"8578",2874,269,4
"8579",347,213,5
"8580",2332,807,5
"8581",301,404,4
"8582",2456,906,3
"8583",1339,53,5
"8584",2230,89,5
"8585",2754,26,5
"8586",656,94,2
"8587",2815,303,1
"8588",2801,615,5
"8589",1468,64,4
"8590",2095,4,5
"8591",111,587,5
"8592",1213,98,2
"8593",475,612,3
"8594",2524,33,5
"8595",1027,262,4
"8596",2383,369,1
"8597",1452,444,4
"8598",1946,331,1
"8599",2215,836,5
"8600",2774,50,5
"8601",647,760,5
"8602",2836,16,1
"8603",1658,10,5
"8604",2455,76,5
"8605",602,307,3
"8606",1154,73,5
"8607",1444,481,2
"8608",1879,243,5
"8609",1727,31,5
"8610",2023,59,5
"8611",1539,1,5
"8612",913,872,5
"8613",336,111,4
"8614",2442,184,5
"8615",1088,101,5
"8616",289,153,2
"8617",100,3,5
"8618",1560,265,5
"8619",622,488,4
"8620",2058,782,5
"8621",988,2,4
"8622",1791,116,5
"8623",1436,260,4
"8624",1727,789,3
"8625",1983,144,3
"8626",2684,224,5
"8627",748,118,4
"8628",1592,340,5
"8629",1712,128,1
"8630",2450,384,4
"8631",655,40,5
"8632",2685,39,5
"8633",2586,733,4
"8634",572,7,4
"8635",2284,563,3
"8636",2039,287,5
"8637",2897,466,5
"8638",2537,933,5
"8639",1356,22,5
"8640",2378,345,5
"8641",303,34,5
"8642",1491,659,5
"8643",1069,528,5
"8644",1624,72,5
"8645",1944,28,5
"8646",2466,72,4
"8647",2506,36,4
"8648",2161,44,5
"8649",2349,6,5
"8650",2899,762,3
"8651",2155,287,5
"8652",2780,208,4
"8653",2523,145,3
"8654",1109,391,2
"8655",507,88,5
"8656",1183,947,5
"8657",859,421,3
"8658",24,77,4
"8659",2403,49,4
"8660",1283,86,5
"8661",949,313,4
"8662",1985,590,4
"8663",2921,2,5
"8664",1426,165,5
"8665",6,468,4
"8666",1310,845,5
"8667",1770,205,1
"8668",688,31,5
"8669",1390,97,5
"8670",1575,286,5
"8671",1160,149,5
"8672",1972,117,5
"8673",429,590,5
"8674",1071,94,4
"8675",1568,429,5
"8676",2049,33,2
"8677",301,576,4
"8678",119,827,5
"8679",1530,2,5
"8680",1249,58,5
"8681",1491,240,2
"8682",867,465,5
"8683",738,176,5
"8684",102,234,4
"8685",2955,906,3
"8686",745,45,3
"8687",251,47,3
"8688",2389,188,4
"8689",2090,107,5
"8690",825,197,5
"8691",2188,782,3
"8692",1131,382,4
"8693",1482,71,5
"8694",2828,489,5
"8695",1211,1,5
"8696",2806,354,4
"8697",2742,182,4
"8698",2583,73,1
"8699",1097,161,5
"8700",2758,101,4
"8701",59,549,4
"8702",1881,232,5
"8703",119,113,5
"8704",918,174,3
"8705",1128,891,4
"8706",526,266,4
"8707",560,98,5
"8708",915,36,5
"8709",1559,100,5
"8710",1573,518,5
"8711",750,206,5
"8712",275,12,5
"8713",2230,3,5
"8714",684,79,5
"8715",959,194,4
"8716",1942,69,5
"8717",675,15,5
"8718",203,888,5
"8719",165,431,5
"8720",1139,9,5
"8721",2381,24,5
"8722",423,4,5
"8723",719,817,4
"8724",2646,145,4
"8725",949,132,4
"8726",1512,167,4
"8727",1163,137,5
"8728",1068,27,4
"8729",1199,87,5
"8730",1458,863,5
"8731",2096,70,4
"8732",297,402,3
"8733",2408,27,4
"8734",180,144,4
"8735",778,33,5
"8736",54,17,3
"8737",2041,101,5
"8738",2912,93,1
"8739",2366,39,5
"8740",1595,36,5
"8741",1648,55,4
"8742",816,7,4
"8743",1725,79,2
"8744",690,1,4
"8745",2398,80,5
"8746",943,912,4
"8747",1971,40,5
"8748",777,813,5
"8749",872,62,1
"8750",616,361,4
"8751",1668,4,5
"8752",1224,106,5
"8753",1334,490,5
"8754",1472,147,2
"8755",2547,637,5
"8756",428,206,5
"8757",1365,107,5
"8758",1763,197,5
"8759",319,913,5
"8760",970,612,5
"8761",2656,798,3
"8762",2841,2,5
"8763",2660,957,3
"8764",1486,7,5
"8765",2061,266,5
"8766",2638,33,5
"8767",951,812,5
"8768",1852,553,2
"8769",2777,196,5
"8770",712,60,5
"8771",1831,365,4
"8772",715,47,2
"8773",2431,4,5
"8774",941,1,3
"8775",551,2,5
"8776",105,138,2
"8777",466,260,4
"8778",707,225,2
"8779",841,60,2
"8780",1596,631,4
"8781",287,413,5
"8782",2102,466,5
"8783",1115,405,4
"8784",2135,58,3
"8785",681,427,3
"8786",2732,255,4
"8787",863,99,4
"8788",1282,184,5
"8789",133,683,4
"8790",1797,562,3
"8791",2223,184,5
"8792",445,621,5
"8793",2892,178,4
"8794",501,158,4
"8795",2187,91,5
"8796",1402,333,5
"8797",2379,166,5
"8798",2227,4,4
"8799",1568,542,5
"8800",1593,317,5
"8801",2186,357,5
"8802",82,906,4
"8803",2275,3,4
"8804",2049,310,4
"8805",1515,464,2
"8806",286,313,5
"8807",683,253,5
"8808",2259,100,5
"8809",2067,959,5
"8810",2816,806,5
"8811",2314,75,4
"8812",504,54,3
"8813",918,3,5
"8814",126,462,4
"8815",881,42,5
"8816",2135,382,2
"8817",1385,408,5
"8818",2119,579,4
"8819",106,174,3
"8820",925,736,5
"8821",402,558,3
"8822",848,279,5
"8823",923,639,4
"8824",2646,9,5
"8825",1319,12,5
"8826",1790,265,5
"8827",497,967,4
"8828",470,357,5
"8829",1246,325,4
"8830",161,7,5
"8831",1911,2,4
"8832",2170,79,4
"8833",1492,905,3
"8834",2420,278,5
"8835",2613,126,3
"8836",2726,156,5
"8837",831,46,5
"8838",2627,525,2
"8839",1433,14,3
"8840",533,63,5
"8841",800,180,4
"8842",1121,421,5
"8843",1797,373,5
"8844",691,43,5
"8845",2171,441,4
"8846",1934,895,5
"8847",155,967,3
"8848",1120,236,4
"8849",31,973,3
"8850",2477,762,3
"8851",378,161,5
"8852",610,833,5
"8853",1191,26,4
"8854",199,492,3
"8855",1741,30,5
"8856",1960,34,5
"8857",2871,103,4
"8858",1341,538,3
"8859",69,103,5
"8860",2695,409,4
"8861",1948,562,4
"8862",2380,311,3
"8863",2600,59,5
"8864",2358,1,4
"8865",1081,190,5
"8866",677,56,4
"8867",1837,75,4
"8868",1088,59,5
"8869",2842,97,5
"8870",2554,105,3
"8871",1068,134,3
"8872",366,123,4
"8873",2192,102,4
"8874",1709,889,2
"8875",2627,126,3
"8876",100,299,5
"8877",1061,191,5
"8878",1343,154,4
"8879",2166,600,5
"8880",662,747,5
"8881",1072,36,5
"8882",2762,174,2
"8883",1934,32,5
"8884",176,121,1
"8885",1265,43,1
"8886",2170,15,2
"8887",2331,99,5
"8888",1008,761,5
"8889",2670,79,4
"8890",2484,220,5
"8891",940,142,5
"8892",1685,751,5
"8893",1988,345,5
"8894",2520,23,5
"8895",2234,713,5
"8896",779,721,5
"8897",1836,221,3
"8898",2131,523,5
"8899",536,605,5
"8900",167,93,3
"8901",1700,198,3
"8902",421,71,5
"8903",1224,576,5
"8904",2803,83,4
"8905",2439,20,5
"8906",1121,163,5
"8907",2432,683,5
"8908",1260,146,1
"8909",1991,77,3
"8910",592,156,5
"8911",1801,211,4
"8912",1792,119,5
"8913",343,50,4
"8914",767,1,4
"8915",307,729,3
"8916",2075,204,5
"8917",2854,22,4
"8918",1988,122,5
"8919",2552,70,2
"8920",2114,3,5
"8921",2477,977,5
"8922",2688,1,5
"8923",1964,208,5
"8924",92,76,5
"8925",224,470,5
"8926",934,335,5
"8927",1709,93,1
"8928",1866,232,4
"8929",1630,399,5
"8930",546,444,5
"8931",320,227,4
"8932",2736,514,5
"8933",53,209,5
"8934",1360,41,5
"8935",1844,242,3
"8936",1065,360,5
"8937",2475,398,4
"8938",128,92,4
"8939",1280,50,5
"8940",2637,92,5
"8941",1308,41,5
"8942",277,610,5
"8943",1094,23,3
"8944",503,604,5
"8945",313,236,3
"8946",2012,25,4
"8947",1415,15,5
"8948",1151,67,5
"8949",2994,669,4
"8950",503,251,5
"8951",729,46,4
"8952",136,37,5
"8953",678,115,5
"8954",2433,89,2
"8955",335,597,2
"8956",312,537,3
"8957",1295,786,4
"8958",2593,55,5
"8959",219,208,4
"8960",2665,230,2
"8961",2159,674,5
"8962",2070,36,5
"8963",2486,317,4
"8964",1859,514,1
"8965",161,472,5
"8966",1342,804,1
"8967",2443,20,5
"8968",2802,421,5
"8969",1344,213,5
"8970",2826,679,5
"8971",824,141,4
"8972",1714,208,4
"8973",527,486,5
"8974",932,6,4
"8975",522,11,5
"8976",1108,135,5
"8977",1873,605,5
"8978",2940,243,3
"8979",1275,44,5
"8980",187,484,5
"8981",2635,59,5
"8982",2674,30,5
"8983",2651,202,5
"8984",1597,626,4
"8985",1466,542,5
"8986",246,76,4
"8987",1542,8,4
"8988",212,64,4
"8989",2012,111,5
"8990",1824,893,5
"8991",2651,399,5
"8992",2447,340,1
"8993",1724,645,4
"8994",2614,6,5
"8995",48,528,5
"8996",189,537,3
"8997",608,265,5
"8998",2632,513,1
"8999",1452,164,4
"9000",2826,400,5
"9001",2422,380,5
"9002",2426,66,5
"9003",2387,36,4
"9004",2619,61,5
"9005",1237,94,4
"9006",2670,252,3
"9007",735,284,4
"9008",446,915,4
"9009",2990,43,5
"9010",1279,231,3
"9011",86,138,5
"9012",2079,1,5
"9013",189,44,4
"9014",2866,220,3
"9015",988,9,5
"9016",2580,823,5
"9017",1587,509,4
"9018",1419,4,4
"9019",187,497,1
"9020",2321,12,3
"9021",157,197,4
"9022",1935,134,2
"9023",2540,253,3
"9024",578,200,5
"9025",765,103,2
"9026",582,2,5
"9027",2923,420,5
"9028",786,710,5
"9029",2932,309,5
"9030",1976,36,5
"9031",232,404,5
"9032",745,7,4
"9033",2609,33,5
"9034",2613,957,2
"9035",962,689,5
"9036",350,52,1
"9037",2276,219,5
"9038",1645,984,3
"9039",813,17,5
"9040",43,1,3
"9041",1108,902,5
"9042",2187,151,5
"9043",2481,406,5
"9044",2859,335,5
"9045",1524,45,5
"9046",1475,659,5
"9047",483,8,1
"9048",1543,172,5
"9049",2673,404,3
"9050",120,50,5
"9051",1716,94,5
"9052",2621,983,4
"9053",2471,14,4
"9054",2613,201,4
"9055",1640,874,3
"9056",1817,157,4
"9057",2707,888,5
"9058",417,16,1
"9059",1374,315,5
"9060",1651,392,4
"9061",1937,3,5
"9062",2844,883,5
"9063",1508,35,3
"9064",1841,668,5
"9065",1984,99,2
"9066",1832,544,2
"9067",2326,41,5
"9068",1675,315,5
"9069",176,349,2
"9070",1852,41,5
"9071",666,771,4
"9072",179,310,4
"9073",1073,835,4
"9074",1169,847,3
"9075",393,183,5
"9076",2956,936,1
"9077",2712,281,5
"9078",1392,207,4
"9079",1628,45,4
"9080",2355,465,4
"9081",2789,93,4
"9082",208,186,5
"9083",1650,201,4
"9084",589,58,5
"9085",2558,783,1
"9086",848,527,2
"9087",1842,99,4
"9088",1764,367,5
"9089",2914,142,4
"9090",943,134,1
"9091",2895,86,5
"9092",1215,55,5
"9093",14,188,5
"9094",2033,15,5
"9095",2265,46,4
"9096",1139,45,5
"9097",639,156,5
"9098",218,28,3
"9099",2342,347,5
"9100",2106,199,2
"9101",1421,4,4
"9102",44,8,5
"9103",157,191,4
"9104",2204,666,3
"9105",979,74,5
"9106",1493,236,4
"9107",472,538,4
"9108",2906,220,5
"9109",2330,26,3
"9110",444,682,5
"9111",2327,57,1
"9112",2849,975,2
"9113",1869,955,4
"9114",80,89,1
"9115",60,459,5
"9116",1372,845,5
"9117",570,395,5
"9118",1342,60,4
"9119",119,257,4
"9120",2746,789,3
"9121",1159,290,5
"9122",1673,220,5
"9123",732,8,5
"9124",1340,394,5
"9125",1772,78,1
"9126",1937,332,4
"9127",865,385,5
"9128",194,54,5
"9129",804,134,4
"9130",2015,182,5
"9131",2649,491,2
"9132",2782,56,5
"9133",854,495,5
"9134",1851,134,1
"9135",2631,751,4
"9136",2802,180,5
"9137",555,54,5
"9138",399,19,5
"9139",2762,2,4
"9140",132,56,3
"9141",205,9,5
"9142",2879,162,4
"9143",421,8,3
"9144",2918,27,5
"9145",2090,930,5
"9146",826,69,5
"9147",1114,569,3
"9148",240,14,3
"9149",145,281,5
"9150",1375,56,4
"9151",1159,34,4
"9152",1888,64,5
"9153",2811,12,4
"9154",356,6,5
"9155",1387,153,4
"9156",2844,43,5
"9157",1182,319,5
"9158",2191,367,2
"9159",2301,770,1
"9160",933,550,4
"9161",1841,727,5
"9162",350,33,4
"9163",1623,93,1
"9164",1751,166,5
"9165",468,99,5
"9166",1643,69,5
"9167",2257,121,5
"9168",224,40,5
"9169",1264,92,5
"9170",2204,325,1
"9171",2896,197,4
"9172",1207,84,2
"9173",900,66,5
"9174",2217,354,5
"9175",2124,45,3
"9176",478,927,4
"9177",1954,47,3
"9178",709,872,5
"9179",600,3,3
"9180",933,993,5
"9181",2152,14,2
"9182",462,145,5
"9183",2134,350,3
"9184",987,559,4
"9185",1426,318,5
"9186",981,149,4
"9187",301,169,2
"9188",118,44,5
"9189",1088,69,5
"9190",2913,72,4
"9191",1100,66,5
"9192",1996,239,4
"9193",1110,354,5
"9194",774,84,4
"9195",680,98,2
"9196",2388,56,3
"9197",1123,73,5
"9198",2314,374,5
"9199",1057,421,3
"9200",541,445,2
"9201",1022,120,5
"9202",936,188,3
"9203",332,400,3
"9204",363,573,5
"9205",1661,30,5
"9206",84,368,5
"9207",1579,173,5
"9208",1566,38,5
"9209",862,201,5
"9210",276,400,3
"9211",941,12,3
"9212",2540,39,4
"9213",982,501,4
"9214",2288,112,3
"9215",1714,47,3
"9216",2368,775,5
"9217",313,808,4
"9218",290,26,5
"9219",122,36,5
"9220",2605,101,4
"9221",2726,227,5
"9222",809,42,5
"9223",1047,70,5
"9224",2930,3,5
"9225",206,309,4
"9226",2988,61,5
"9227",1633,14,2
"9228",1769,1,5
"9229",2682,26,4
"9230",2487,276,3
"9231",1045,32,5
"9232",2979,477,2
"9233",1095,2,5
"9234",2654,184,4
"9235",1002,407,5
"9236",2529,3,5
"9237",503,113,2
"9238",2602,178,5
"9239",556,731,1
"9240",790,3,4
"9241",692,30,5
"9242",1722,555,3
"9243",2222,37,5
"9244",128,381,4
"9245",1430,310,5
"9246",230,517,3
"9247",2567,1,5
"9248",2021,715,1
"9249",1607,306,3
"9250",2080,242,4
"9251",1034,21,4
"9252",446,10,2
"9253",2317,768,5
"9254",2149,357,3
"9255",169,206,5
"9256",1860,63,5
"9257",357,29,3
"9258",789,361,5
"9259",940,542,5
"9260",2222,356,5
"9261",284,1,5
"9262",2123,458,4
