"","X1_train","X2_train","Y_train"
"21579",123,245,5
"21580",1158,8,5
"21581",2026,871,5
"21582",2450,840,5
"21583",1978,80,5
"21584",581,368,5
"21585",1611,4,4
"21586",1049,211,4
"21587",786,28,4
"21588",2825,106,4
"21589",968,393,4
"21590",1899,429,4
"21591",1384,255,4
"21592",190,137,5
"21593",239,678,4
"21594",931,381,5
"21595",2368,886,5
"21596",662,345,5
"21597",2968,67,4
"21598",384,282,4
"21599",2197,271,5
"21600",1623,971,5
"21601",425,67,5
"21602",2725,120,4
"21603",2660,337,5
"21604",1854,749,4
"21605",183,402,5
"21606",2712,430,4
"21607",230,896,5
"21608",2340,146,4
"21609",1365,68,5
"21610",427,4,5
"21611",2317,106,4
"21612",2955,145,5
"21613",2232,339,5
"21614",531,412,5
"21615",1236,609,5
"21616",1398,233,4
"21617",2675,714,4
"21618",1315,828,5
"21619",1032,353,5
"21620",1643,68,5
"21621",1890,717,5
"21622",2162,286,5
"21623",2406,282,4
"21624",1343,168,5
"21625",2202,42,5
"21626",1433,13,5
"21627",2851,462,3
"21628",2555,470,5
"21629",2390,469,4
"21630",1199,3,5
"21631",1,900,3
"21632",2286,842,5
"21633",1080,280,5
"21634",2337,1,5
"21635",1885,271,5
"21636",1018,134,5
"21637",1860,151,5
"21638",2560,22,5
"21639",1487,280,4
"21640",355,45,5
"21641",1405,159,5
"21642",700,643,4
"21643",2698,19,5
"21644",1046,12,3
"21645",1405,396,5
"21646",1257,109,5
"21647",1775,362,4
"21648",2933,102,5
"21649",2193,880,5
"21650",1855,103,5
"21651",2914,42,2
"21652",2213,717,5
"21653",1963,15,4
"21654",796,29,5
"21655",697,22,5
"21656",1722,424,5
"21657",2148,102,3
"21658",1688,258,1
"21659",1634,540,5
"21660",2415,331,5
"21661",1953,769,5
"21662",684,954,5
"21663",390,82,5
"21664",1492,294,5
"21665",170,144,5
"21666",260,89,4
"21667",2956,14,5
"21668",918,408,5
"21669",141,935,5
"21670",1763,33,4
"21671",332,13,5
"21672",2998,330,3
"21673",1826,657,5
"21674",819,45,5
"21675",459,625,5
"21676",515,3,5
"21677",1508,437,5
"21678",761,49,5
"21679",1602,215,5
"21680",351,657,5
"21681",881,99,4
"21682",21,94,5
"21683",1574,11,5
"21684",908,234,3
"21685",973,80,5
"21686",1028,397,4
"21687",421,339,5
"21688",839,342,4
"21689",2485,880,5
"21690",1079,416,5
"21691",819,39,5
"21692",278,58,5
"21693",821,645,5
"21694",1957,152,5
"21695",2870,449,5
"21696",2547,828,5
"21697",1066,158,4
"21698",658,155,5
"21699",2141,261,5
"21700",1357,45,4
"21701",869,901,2
"21702",265,4,4
"21703",2139,144,5
"21704",325,718,5
"21705",368,128,5
"21706",1214,36,5
"21707",1291,120,5
"21708",1593,325,5
"21709",2534,641,5
"21710",2851,120,4
"21711",2957,374,3
"21712",2518,239,4
"21713",2837,222,3
"21714",406,729,5
"21715",1705,234,5
"21716",1232,513,5
"21717",2807,523,5
"21718",2899,68,5
"21719",515,11,5
"21720",445,886,5
"21721",1034,214,5
"21722",606,339,4
"21723",1405,727,5
"21724",2884,30,3
"21725",1469,569,5
"21726",306,45,5
"21727",2295,28,5
"21728",2398,240,3
"21729",1625,895,5
"21730",1059,381,5
"21731",623,848,3
"21732",382,592,4
"21733",505,46,4
"21734",2260,385,5
"21735",1411,101,3
"21736",2700,15,5
"21737",662,117,5
"21738",731,880,5
"21739",1603,39,4
"21740",2614,118,5
"21741",1313,52,5
"21742",1352,473,4
"21743",895,880,5
"21744",1447,540,4
"21745",2327,50,3
"21746",6,917,5
"21747",940,365,5
"21748",349,821,4
"21749",1921,8,5
"21750",1707,509,5
"21751",539,138,5
"21752",2355,223,5
"21753",1111,657,5
"21754",947,336,5
"21755",2814,714,4
"21756",1634,329,5
"21757",1072,94,5
"21758",1989,151,3
"21759",1630,87,5
"21760",657,246,5
"21761",435,513,5
"21762",1482,746,5
"21763",1488,213,3
"21764",2819,709,5
"21765",1493,44,5
"21766",1301,152,5
"21767",1246,972,4
"21768",1641,68,5
"21769",1088,431,5
"21770",2873,641,3
"21771",602,5,2
"21772",840,326,2
"21773",753,886,5
"21774",40,803,5
"21775",2268,594,5
"21776",2246,520,1
"21777",1543,550,5
"21778",2224,468,5
"21779",270,326,4
"21780",850,923,4
"21781",1741,507,5
"21782",447,11,4
"21783",2650,29,5
"21784",1454,86,5
"21785",1871,96,5
"21786",740,234,3
"21787",1118,937,3
"21788",2432,109,4
"21789",2072,68,5
"21790",958,271,1
"21791",2213,44,5
"21792",2678,962,4
"21793",2035,96,5
"21794",2520,142,4
"21795",2757,729,5
"21796",310,54,4
"21797",462,152,5
"21798",2509,464,5
"21799",2819,963,5
"21800",2534,732,5
"21801",1628,356,4
"21802",2567,691,5
"21803",279,751,4
"21804",548,173,5
"21805",622,839,5
"21806",649,365,2
"21807",1950,910,2
"21808",1258,468,2
"21809",2063,155,5
"21810",1172,278,5
"21811",2693,721,4
"21812",2431,377,5
"21813",1608,962,4
"21814",620,788,4
"21815",1099,5,5
"21816",1955,635,5
"21817",2459,4,5
"21818",2363,297,4
"21819",968,321,3
"21820",2272,253,5
"21821",2307,888,5
"21822",865,593,3
"21823",2865,953,5
"21824",2088,989,4
"21825",2926,258,5
"21826",2982,785,3
"21827",1304,521,5
"21828",1269,469,4
"21829",1917,358,4
"21830",1528,357,5
"21831",618,87,4
"21832",1503,388,3
"21833",421,339,5
"21834",528,960,5
"21835",1760,744,4
"21836",53,982,4
"21837",892,18,5
"21838",549,23,5
"21839",658,118,5
"21840",799,406,5
"21841",847,759,4
"21842",2397,194,3
"21843",2708,68,5
"21844",662,241,5
"21845",241,5,2
"21846",2710,280,3
"21847",1443,15,2
"21848",417,764,5
"21849",1514,449,3
"21850",2386,806,4
"21851",1422,118,4
"21852",8,422,5
"21853",1889,979,4
"21854",1860,805,5
"21855",724,983,5
"21856",430,410,5
"21857",1127,253,5
"21858",121,76,4
"21859",1131,212,5
"21860",1874,321,3
"21861",799,352,4
"21862",1494,209,5
"21863",667,874,5
"21864",483,223,5
"21865",2933,635,5
"21866",2799,717,5
"21867",2820,340,4
"21868",1964,920,5
"21869",88,183,5
"21870",386,251,3
"21871",2772,837,2
"21872",2330,52,3
"21873",853,566,5
"21874",1907,841,5
"21875",204,221,5
"21876",655,944,3
"21877",413,767,4
"21878",496,28,5
"21879",351,569,5
"21880",1878,866,5
"21881",1004,39,5
"21882",2676,342,5
"21883",1416,201,4
"21884",2970,21,3
"21885",1624,207,3
"21886",2055,80,2
"21887",1578,80,5
"21888",973,140,5
"21889",2311,848,5
"21890",375,141,5
"21891",1865,920,5
"21892",2645,222,5
"21893",447,138,3
"21894",1710,226,4
"21895",1252,592,5
"21896",2458,18,5
"21897",9,113,5
"21898",2260,263,5
"21899",972,98,5
"21900",929,55,4
"21901",386,271,4
"21902",319,1,5
"21903",330,515,4
"21904",2962,943,4
"21905",1913,324,4
"21906",368,381,5
"21907",1626,29,4
"21908",1570,22,3
"21909",2442,814,4
"21910",2859,951,5
"21911",2971,161,5
"21912",1893,99,5
"21913",1330,213,5
"21914",589,13,5
"21915",1094,617,4
"21916",1007,133,5
"21917",2770,733,4
"21918",2709,534,5
"21919",2719,108,5
"21920",1865,462,5
"21921",1248,938,5
"21922",348,17,5
"21923",2955,66,4
"21924",441,89,5
"21925",95,848,4
"21926",616,89,4
"21927",258,833,5
"21928",1190,170,4
"21929",2288,534,5
"21930",2110,80,3
"21931",1541,627,5
"21932",2554,540,5
"21933",258,46,4
"21934",1282,914,2
"21935",1942,154,4
"21936",610,63,5
"21937",1446,56,5
"21938",898,120,4
"21939",262,874,5
"21940",2833,355,5
"21941",1053,835,4
"21942",1289,445,5
"21943",1442,388,3
"21944",1582,13,5
"21945",2254,523,5
"21946",501,138,5
"21947",719,268,5
"21948",793,568,5
"21949",61,393,4
"21950",1526,326,5
"21951",2089,248,4
"21952",1351,68,5
"21953",1240,164,5
"21954",2371,377,5
"21955",2926,923,5
"21956",386,286,5
"21957",2397,493,5
"21958",1645,385,3
"21959",1088,108,5
"21960",1857,617,5
"21961",1200,281,4
"21962",665,336,5
"21963",1642,352,5
"21964",800,965,4
"21965",1697,501,5
"21966",2134,916,5
"21967",1516,237,4
"21968",1959,284,5
"21969",1096,587,2
"21970",446,698,5
"21971",2002,10,5
"21972",2276,548,4
"21973",2013,840,5
"21974",321,229,3
"21975",1551,365,4
"21976",1433,791,4
"21977",609,742,5
"21978",877,937,5
"21979",1499,995,5
"21980",877,587,5
"21981",1372,20,3
"21982",2208,194,3
"21983",1153,114,4
"21984",2834,45,5
"21985",1151,125,4
"21986",1672,89,4
"21987",1097,85,5
"21988",1399,233,3
"21989",2039,837,5
"21990",2452,201,5
"21991",2130,920,4
"21992",523,9,5
"21993",2826,8,5
"21994",2564,98,4
"21995",2491,28,5
"21996",2510,11,5
"21997",1511,166,5
"21998",280,943,4
"21999",733,716,5
"22000",451,44,5
"22001",119,252,5
"22002",2895,35,5
"22003",560,248,5
"22004",970,141,4
"22005",1677,582,5
"22006",2665,268,4
"22007",2338,525,4
"22008",2125,759,4
"22009",994,223,5
"22010",2230,84,4
"22011",931,518,5
"22012",1854,74,5
"22013",2583,261,5
"22014",1477,960,5
"22015",2966,82,4
"22016",1523,28,2
"22017",1895,40,5
"22018",914,297,5
"22019",1920,80,5
"22020",2426,583,5
"22021",826,643,4
"22022",115,393,4
"22023",1210,694,3
"22024",913,779,5
"22025",1683,243,4
"22026",2205,960,5
"22027",984,218,5
"22028",483,644,5
"22029",1175,7,4
"22030",2604,217,2
"22031",1803,640,5
"22032",2104,138,4
"22033",1683,38,5
"22034",583,22,5
"22035",1349,203,5
"22036",2670,28,3
"22037",1089,3,5
"22038",2310,940,5
"22039",1722,30,5
"22040",882,607,4
"22041",28,1,5
"22042",2192,22,4
"22043",2609,500,5
"22044",1380,27,4
"22045",191,57,5
"22046",329,24,1
"22047",2516,238,5
"22048",1328,209,5
"22049",2684,26,5
"22050",18,62,3
"22051",44,685,4
"22052",881,20,4
"22053",380,540,5
"22054",960,4,5
"22055",2774,707,5
"22056",1049,67,5
"22057",319,452,5
"22058",481,995,4
"22059",530,420,5
"22060",443,837,5
"22061",101,515,5
"22062",2606,243,5
"22063",2486,576,5
"22064",695,22,3
"22065",1366,982,4
"22066",2609,115,1
"22067",1234,126,5
"22068",244,88,5
"22069",784,186,4
"22070",2352,938,2
"22071",256,171,2
"22072",2368,8,5
"22073",1103,118,4
"22074",1918,107,4
"22075",106,470,2
"22076",1932,828,5
"22077",539,391,5
"22078",2951,38,5
"22079",1977,97,3
"22080",355,697,4
"22081",372,211,5
"22082",1804,995,5
"22083",1290,886,5
"22084",2021,733,4
"22085",1540,982,5
"22086",1335,144,5
"22087",2716,168,5
"22088",868,28,4
"22089",1852,72,4
"22090",2925,583,4
"22091",884,116,5
"22092",544,340,3
"22093",1950,372,3
"22094",2729,89,5
"22095",2152,96,5
"22096",1856,643,5
"22097",1809,840,5
"22098",2375,126,3
"22099",2463,80,5
"22100",1392,419,4
"22101",2501,323,5
"22102",401,135,4
"22103",2516,18,5
"22104",1161,520,5
"22105",1001,29,5
"22106",1697,565,5
"22107",2782,258,5
"22108",1419,738,5
"22109",1564,203,5
"22110",779,255,5
"22111",797,20,4
"22112",1690,168,5
"22113",1069,332,5
"22114",1927,879,4
"22115",1626,1,5
"22116",1142,66,4
"22117",2694,245,4
"22118",474,396,4
"22119",821,546,5
"22120",155,254,5
"22121",2507,217,5
"22122",2090,805,5
"22123",2571,29,4
"22124",183,948,4
"22125",2381,55,4
"22126",2920,82,5
"22127",1161,5,5
"22128",2497,98,3
"22129",2658,507,4
"22130",1990,261,5
"22131",2848,97,2
"22132",2302,68,4
"22133",1332,50,5
"22134",2463,35,5
"22135",1616,329,5
"22136",1243,222,3
"22137",248,173,3
"22138",303,164,5
"22139",355,953,4
"22140",1118,133,4
"22141",2085,85,5
"22142",1969,159,5
"22143",2498,479,5
"22144",1540,96,4
"22145",315,617,5
"22146",2193,68,5
"22147",2700,96,5
"22148",1895,825,2
"22149",1329,835,5
"22150",2372,893,5
"22151",1253,113,5
"22152",2229,633,5
"22153",1878,118,5
"22154",445,362,5
"22155",218,339,5
"22156",2773,201,5
"22157",941,431,5
"22158",774,549,5
"22159",889,455,4
"22160",895,68,5
"22161",1205,385,5
"22162",2379,271,5
"22163",133,14,5
"22164",2583,538,5
"22165",2052,85,5
"22166",1049,218,5
"22167",2852,592,5
"22168",1780,826,5
"22169",2421,175,5
"22170",648,5,5
"22171",1854,734,4
"22172",2140,201,4
"22173",749,645,4
"22174",1147,436,2
"22175",2581,222,4
"22176",1880,288,5
"22177",1853,540,5
"22178",409,571,4
"22179",82,570,5
"22180",1557,38,3
"22181",2563,30,5
"22182",33,896,4
"22183",1414,462,5
"22184",2090,108,5
"22185",673,920,5
"22186",128,597,4
"22187",1178,210,4
"22188",2482,365,5
"22189",487,128,5
"22190",2254,449,5
"22191",220,462,4
"22192",908,1,2
"22193",1833,335,5
"22194",734,653,3
"22195",668,125,5
"22196",2246,592,5
"22197",1115,325,3
"22198",98,983,4
"22199",1162,80,4
"22200",851,474,5
"22201",2288,45,5
"22202",2361,50,5
"22203",2953,948,5
"22204",551,65,5
"22205",707,139,5
"22206",1392,145,4
"22207",1267,324,3
"22208",487,332,4
"22209",1865,727,5
"22210",1114,549,4
"22211",2579,6,3
"22212",1964,28,5
"22213",980,388,5
"22214",1803,110,4
"22215",915,396,5
"22216",1603,515,4
"22217",840,146,5
"22218",1701,948,5
"22219",75,337,3
"22220",411,243,4
"22221",2935,378,5
"22222",1096,323,3
"22223",16,146,4
"22224",968,279,5
"22225",2550,89,4
"22226",1834,116,5
"22227",909,441,5
"22228",644,944,5
"22229",1962,94,5
"22230",830,466,5
"22231",2113,592,3
"22232",2488,46,5
"22233",622,989,5
"22234",2657,682,4
"22235",2502,764,5
"22236",609,99,5
"22237",1174,664,4
"22238",2069,252,4
"22239",2547,558,4
"22240",1661,243,5
"22241",2961,277,5
"22242",220,128,4
"22243",113,927,4
"22244",2206,804,5
"22245",1523,324,2
"22246",1661,521,5
"22247",520,322,3
"22248",2537,24,4
"22249",2627,866,4
"22250",1781,602,5
"22251",2045,45,5
"22252",2079,204,5
"22253",1849,960,5
"22254",1548,381,4
"22255",2406,691,4
"22256",1423,223,5
"22257",2660,150,5
"22258",139,175,5
"22259",2016,3,5
"22260",1529,781,2
"22261",827,207,5
"22262",1988,682,4
"22263",1136,530,5
"22264",1947,304,5
"22265",1381,482,4
"22266",628,402,4
"22267",551,68,5
"22268",2132,372,5
"22269",258,125,4
"22270",1400,109,5
"22271",955,531,4
"22272",75,549,3
"22273",2562,399,5
"22274",2204,871,5
"22275",1763,534,4
"22276",1865,540,5
"22277",261,936,5
"22278",99,62,5
"22279",2305,407,3
"22280",1177,189,2
"22281",1057,561,5
"22282",922,474,4
"22283",2049,14,4
"22284",578,304,5
"22285",1527,149,5
"22286",1132,245,4
"22287",1318,641,3
"22288",508,89,5
"22289",2767,95,5
"22290",2759,992,4
"22291",2288,42,5
"22292",2012,39,5
"22293",101,835,5
"22294",748,25,5
"22295",16,111,5
"22296",2833,450,5
"22297",2355,332,5
"22298",2189,398,5
"22299",1385,28,5
"22300",537,874,5
"22301",715,339,5
"22302",1681,365,5
"22303",2621,935,5
"22304",84,390,5
"22305",624,1,5
"22306",1202,125,5
"22307",2186,570,5
"22308",443,910,5
"22309",219,110,5
"22310",2059,4,4
"22311",2392,3,5
"22312",443,39,5
"22313",1296,7,5
"22314",214,332,4
"22315",2848,15,5
"22316",143,113,5
"22317",813,408,4
"22318",1369,32,5
"22319",1625,589,5
"22320",1869,525,5
"22321",2955,4,4
"22322",28,347,4
"22323",30,862,5
"22324",2012,837,5
"22325",1922,388,4
"22326",1758,339,5
"22327",1464,546,4
"22328",2625,102,4
"22329",713,141,5
"22330",1348,332,4
"22331",113,39,5
"22332",250,827,5
"22333",1278,126,5
"22334",477,173,4
"22335",1040,35,5
"22336",601,4,4
"22337",1011,255,5
"22338",2182,102,4
"22339",606,422,4
"22340",2379,139,5
"22341",1906,523,4
"22342",52,330,5
"22343",2538,4,5
"22344",2513,275,5
"22345",737,910,5
"22346",791,530,4
"22347",67,99,5
"22348",1339,821,5
"22349",2186,2,3
"22350",44,940,3
"22351",1573,138,3
"22352",1100,929,5
"22353",187,842,3
"22354",2635,579,5
"22355",585,828,5
"22356",2394,642,5
"22357",2780,454,3
"22358",2675,232,3
"22359",1590,937,5
"22360",1899,43,2
"22361",2499,514,1
"22362",118,4,3
"22363",2356,336,5
"22364",12,593,4
"22365",79,428,5
"22366",2331,251,5
"22367",2557,631,4
"22368",235,25,5
"22369",2738,869,5
"22370",838,18,1
"22371",934,436,5
"22372",1278,23,5
"22373",1734,20,3
"22374",808,565,3
"22375",2555,664,4
"22376",2411,570,5
"22377",2962,126,4
"22378",1263,49,5
"22379",1945,151,5
"22380",434,431,5
"22381",1959,886,5
"22382",146,625,5
"22383",801,101,5
"22384",1428,587,4
"22385",2435,587,4
"22386",2005,175,4
"22387",982,769,4
"22388",1106,151,5
"22389",2871,420,4
"22390",2223,841,5
"22391",167,739,5
"22392",1899,934,4
"22393",1856,284,5
"22394",2498,832,3
"22395",1097,33,5
"22396",303,592,5
"22397",1495,91,5
"22398",428,8,5
"22399",187,146,3
"22400",396,341,5
"22401",733,133,5
"22402",1031,653,5
"22403",1434,625,5
"22404",1199,141,4
"22405",2458,194,5
"22406",2558,248,5
"22407",574,30,5
"22408",365,871,4
"22409",1075,754,5
"22410",1917,10,5
"22411",2068,68,5
"22412",2707,840,5
"22413",1508,517,5
"22414",977,821,4
"22415",1586,194,4
"22416",2652,776,5
"22417",987,454,5
"22418",2274,718,5
"22419",1344,113,5
"22420",1325,30,5
"22421",1540,175,5
"22422",512,108,4
"22423",280,35,4
"22424",2610,340,5
"22425",1548,930,5
"22426",1171,599,5
"22427",2669,742,5
"22428",1290,691,5
"22429",2608,203,5
"22430",263,280,4
"22431",1313,286,4
"22432",121,935,5
"22433",131,636,5
"22434",526,1,3
"22435",973,998,3
"22436",2077,340,4
"22437",2105,86,5
"22438",735,421,4
"22439",631,171,5
"22440",183,587,4
"22441",1552,5,5
"22442",2494,609,5
"22443",378,48,5
"22444",2957,202,3
"22445",1602,543,5
"22446",274,139,3
"22447",1410,39,5
"22448",1210,29,5
"22449",1923,218,5
"22450",1539,54,5
"22451",2348,282,5
"22452",1777,686,2
"22453",719,420,4
"22454",2276,82,5
"22455",938,39,5
"22456",1328,360,4
"22457",204,842,5
"22458",1460,635,4
"22459",709,151,5
"22460",1916,947,5
"22461",2726,735,5
"22462",2330,194,4
"22463",1702,22,5
"22464",2147,39,5
"22465",670,88,3
"22466",139,189,5
"22467",2958,228,4
"22468",1042,81,4
"22469",2753,59,5
"22470",413,50,3
"22471",2659,739,3
"22472",2891,589,4
"22473",1114,592,5
"22474",1700,326,4
"22475",1185,80,4
"22476",1854,259,4
"22477",38,8,5
"22478",1318,462,4
"22479",574,189,4
"22480",2812,125,4
"22481",1461,744,5
"22482",2949,418,5
"22483",1949,96,4
"22484",549,8,4
"22485",804,332,3
"22486",2805,742,2
"22487",1447,514,5
"22488",729,421,5
"22489",2679,833,5
"22490",2122,6,3
"22491",2243,869,3
"22492",371,516,4
"22493",2887,496,4
"22494",2410,165,3
"22495",2272,68,5
"22496",2383,30,5
"22497",2575,517,5
"22498",1411,216,5
"22499",1353,321,4
"22500",2199,3,4
"22501",1856,839,5
"22502",328,116,4
"22503",334,362,3
"22504",610,396,5
"22505",719,839,5
"22506",20,67,4
"22507",690,642,4
"22508",1571,240,5
"22509",1413,2,1
"22510",2186,128,5
"22511",1149,118,3
"22512",1271,137,1
"22513",2364,841,5
"22514",2064,325,5
"22515",2557,165,4
"22516",1407,989,5
"22517",1405,745,5
"22518",2545,408,5
"22519",2402,249,5
"22520",2991,449,3
"22521",1757,285,4
"22522",2323,85,4
"22523",2963,28,5
"22524",2458,15,5
"22525",513,155,4
"22526",145,166,5
"22527",2671,8,5
"22528",2170,594,5
"22529",2165,609,4
"22530",200,212,4
"22531",2867,875,5
"22532",1980,832,5
"22533",110,252,5
"22534",2692,340,5
"22535",889,898,4
"22536",1679,254,4
"22537",1755,451,5
"22538",512,45,5
"22539",600,776,5
"22540",354,376,5
"22541",2669,393,4
"22542",2043,24,5
"22543",2721,27,4
"22544",1851,619,5
"22545",509,802,5
"22546",631,571,5
"22547",1356,326,5
"22548",1599,38,3
"22549",109,257,5
"22550",2113,504,5
"22551",1627,657,5
"22552",735,280,3
"22553",2230,455,3
"22554",2063,152,5
"22555",1429,27,5
"22556",190,417,5
"22557",1561,920,5
"22558",1060,29,3
"22559",2310,793,5
"22560",424,406,5
"22561",1257,421,4
"22562",1835,570,5
"22563",1948,805,3
"22564",208,194,3
"22565",2272,524,5
"22566",1952,27,4
"22567",1460,618,5
"22568",2599,483,3
"22569",378,217,5
"22570",2598,430,5
"22571",1777,14,5
"22572",1822,727,4
"22573",2296,729,5
"22574",1944,370,4
"22575",213,21,5
"22576",525,963,4
"22577",2996,167,5
"22578",1467,78,5
"22579",289,125,5
"22580",1680,24,5
"22581",1389,251,5
"22582",2606,36,5
"22583",2783,345,5
"22584",2272,194,5
"22585",1851,1,3
"22586",115,550,5
"22587",805,29,2
"22588",1074,837,5
"22589",1728,524,4
"22590",975,332,4
"22591",1435,910,5
"22592",2220,493,5
"22593",2182,979,5
"22594",285,251,5
"22595",2581,222,4
"22596",1354,628,5
"22597",1136,241,5
"22598",2119,492,4
"22599",2257,431,4
"22600",286,304,5
"22601",2272,480,5
"22602",1306,402,5
"22603",1974,46,5
"22604",545,187,5
"22605",1919,494,5
"22606",1727,10,5
"22607",1853,633,5
"22608",100,980,5
"22609",343,68,5
"22610",928,36,3
"22611",354,861,5
"22612",2117,46,5
"22613",2263,58,4
"22614",1245,815,5
"22615",640,878,5
"22616",2306,20,4
"22617",1455,356,5
"22618",1432,699,4
"22619",606,288,4
"22620",1138,643,5
"22621",2196,261,5
"22622",1300,26,4
"22623",1193,3,4
"22624",2152,592,5
"22625",2345,978,2
"22626",676,911,4
"22627",885,488,5
"22628",889,161,1
"22629",1415,422,4
"22630",301,420,3
"22631",1135,212,5
"22632",2171,469,4
"22633",1440,682,4
"22634",1219,861,5
"22635",1300,155,4
"22636",1330,960,5
"22637",539,623,5
"22638",268,437,4
"22639",1368,826,5
"22640",2682,691,5
"22641",498,78,4
"22642",2410,896,4
"22643",1800,76,5
"22644",2350,164,5
"22645",252,335,4
"22646",2975,874,3
"22647",1344,325,3
"22648",1799,692,5
"22649",2502,76,3
"22650",1372,33,5
"22651",222,325,5
"22652",1632,222,5
"22653",2516,72,4
"22654",2767,142,5
"22655",1150,423,5
"22656",2059,275,5
"22657",455,55,4
"22658",1287,4,5
"22659",40,100,5
"22660",2547,619,5
"22661",2378,361,4
"22662",2057,897,4
"22663",994,3,5
"22664",6,223,5
"22665",2848,402,5
"22666",857,662,5
"22667",2951,33,5
"22668",2061,1,5
"22669",1255,593,5
"22670",721,45,4
"22671",953,469,3
"22672",1992,273,5
"22673",837,80,5
"22674",1218,271,5
"22675",2203,407,5
"22676",2604,410,5
"22677",357,288,3
"22678",2080,500,5
"22679",458,139,5
"22680",2692,664,3
"22681",2790,1,5
"22682",2697,569,5
"22683",2357,653,4
"22684",68,25,5
"22685",941,983,4
"22686",414,486,4
"22687",397,262,4
"22688",2156,166,3
"22689",402,211,5
"22690",28,664,5
"22691",870,81,3
"22692",2978,944,5
"22693",1378,691,5
"22694",1855,344,5
"22695",2007,33,4
"22696",1729,605,4
"22697",2746,39,5
"22698",2723,200,4
"22699",2133,109,5
"22700",1997,352,5
"22701",2696,385,4
"22702",1720,288,4
"22703",1414,617,5
"22704",2730,263,3
"22705",2660,473,5
"22706",1450,546,5
"22707",334,874,3
"22708",1206,164,4
"22709",2677,569,5
"22710",1254,32,3
"22711",1645,120,4
"22712",2814,903,5
"22713",1328,325,5
"22714",260,57,3
"22715",734,698,1
"22716",1176,558,3
"22717",1718,586,4
"22718",205,692,5
"22719",494,219,5
"22720",1577,250,4
"22721",1575,911,4
"22722",420,10,3
"22723",2197,102,4
"22724",2794,493,3
